"covidmortality7day","quintgroup","covidmortality","lbl","quintileVar"
0.484984382338365,"(2.52,4.65]",48.3566298667148,"Q4","groupquarter"
0.509629963987717,"(4.65,55.7]",51.7494798924679,"Highest 20%","groupquarter"
0.507038113596051,"[1.5,7.2]",32.0177447424114,"Lowest 20%","diabetes"
0.447783277895944,"(7.2,9]",38.9894263758647,"Q2","diabetes"
0.434500369731726,"(9,10.7]",45.4407206327509,"Q3","diabetes"
0.547980889388854,"(10.7,13.2]",51.6467248151754,"Q4","diabetes"
0.626538856984664,"(13.2,33]",68.0683377683217,"Highest 20%","diabetes"
0.702209945765987,"[0,1.86]",42.3094154429511,"Lowest 20%","hispanic"
0.579294719475862,"(1.86,3.11]",44.8980128046539,"Q2","hispanic"
0.486843895836635,"(3.11,5.54]",46.1174339464505,"Q3","hispanic"
0.400425128197802,"(5.54,12.3]",43.4126257070578,"Q4","hispanic"
0.39039872416767,"(12.3,99.1]",59.2150736270369,"Highest 20%","hispanic"
0.517892047856897,"[0,0.138]",60.7692987908212,"Lowest 20%","natives"
0.407842755687618,"(0.138,0.273]",52.446789970139,"Q2","natives"
0.440024770716693,"(0.273,0.476]",47.5855401602099,"Q3","natives"
0.655231757775667,"(0.476,1.09]",40.4552445625562,"Q4","natives"
0.539917613953481,"(1.09,92.5]",34.4444744120196,"Highest 20%","natives"
0.162394589198413,"Large Central Metro",67.5932790307937,"Large Central Metro","urbanrural"
0.257492553189674,"Large Fringe Metro",50.1514405689239,"Large Fringe Metro","urbanrural"
0.329280844428763,"Medium Metro",47.2159487026223,"Medium Metro","urbanrural"
0.50319967551014,"Micropolitan (Nonmetro)",47.6925093542727,"Micropolitan (Nonmetro)","urbanrural"
0.696794392855991,"NonCore (Nonmetro)",44.9385874868249,"NonCore (Nonmetro)","urbanrural"
0.389673043452381,"Small Metro",46.6472258774594,"Small Metro","urbanrural"
0.413384815669592,"[12.3,28]",42.4764864604118,"Lowest 20%","obesity"
0.576995797835873,"(28,31.5]",39.1307102868144,"Q2","obesity"
0.488789446006772,"(31.5,34.4]",40.54565937112,"Q3","obesity"
0.508145926042573,"(34.4,37.5]",50.0090481333587,"Q4","obesity"
0.575637248131891,"(37.5,57.9]",63.8346687047923,"Highest 20%","obesity"
0.603551704766824,"[3.36e+04,5.56e+04]",73.2816998533794,"Lowest 20%","hhincome"
0.619994993726374,"(5.56e+04,6.18e+04]",46.082142517697,"Q2","hhincome"
0.477397399079186,"(6.18e+04,6.83e+04]",39.2158502064471,"Q3","hhincome"
0.492113181449447,"(6.83e+04,7.76e+04]",34.1663105201145,"Q4","hhincome"
0.367957127261356,"(7.76e+04,1.82e+05]",43.0662470035191,"Highest 20%","hhincome"
0.698518931406191,"Midwest",30.8964885513647,"Midwest","region"
0.16222536039638,"Northeast",52.5403972517534,"Northeast","region"
0.469731941946694,"South",65.9916223257768,"South","region"
0.380059485107692,"West",23.1756927823892,"West","region"
0.550879815552313,"[0,0.2]",27.5311374093442,"Lowest 20%","CVI"
0.436127036210737,"(0.2,0.4]",33.1837474728776,"Q2","CVI"
0.40811238108512,"(0.4,0.6]",40.0481454949098,"Q3","CVI"
0.615118886383439,"(0.6,0.8]",50.1019371343664,"Q4","CVI"
0.569632755828893,"(0.8,539]",84.489923607605,"Highest 20%","CVI"
0.513923539440647,"[0,31]",75.8910564875072,"Lowest 20%","resSeg"
0.425830379244471,"(31,42]",63.5954395043817,"Q2","resSeg"
0.350086042245763,"(42,50]",51.4594557804557,"Q3","resSeg"
0.315067601517241,"(50,60]",51.2231636349308,"Q4","resSeg"
0.426355202962299,"(60,90]",40.7906932519984,"Highest 20%","resSeg"
