Date,FIPS,statename,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf,Population,percentVaccinated
1/15/21,24,Maryland,6045680,565125,194705,9348,3221,178831,2958,15830,262,-1,-1,-1,6042718,2.96%
1/15/21,23,Maine,1344212,136875,61129,10183,4548,51631,3841,8274,616,-1,-1,-1,1338404,3.86%
1/15/21,26,Michigan,9986857,773750,364182,7748,3647,312415,3128,48536,486,-1,-1,-1,9995915,3.13%
1/15/21,27,Minnesota,5639632,519600,198253,9213,3515,170273,3019,27799,493,-1,-1,-1,5611179,3.03%
1/15/21,29,Missouri,6137428,528800,190447,8616,3103,153664,2504,36525,595,-1,-1,-1,6126452,2.51%
1/15/21,28,Mississippi,2976149,233550,84328,7847,2833,75885,2550,8396,282,-1,-1,-1,2986530,2.54%
1/15/21,30,Montana,1068778,98500,49364,9216,4619,41160,3851,8193,767,-1,-1,-1,1062305,3.87%
1/15/21,37,North Carolina,10488084,999650,302824,9531,2887,259859,2478,42790,408,-1,-1,-1,10383620,2.50%
1/15/21,38,North Dakota,762062,68675,46410,9012,6090,38506,5053,7555,991,-1,-1,-1,760077,5.07%
1/15/21,31,Nebraska,1934408,211500,91195,10934,4714,77734,4018,13050,675,-1,-1,-1,1929268,4.03%
1/15/21,33,New Hampshire,1359711,127225,62517,9357,4598,56797,4177,5700,419,-1,-1,-1,1356458,4.19%
1/15/21,34,New Jersey,8882190,658800,317070,7417,3570,278956,3141,36741,414,-1,-1,-1,8908520,3.13%
1/15/21,35,New Mexico,2096829,204750,99305,9765,4736,80172,3823,18711,892,-1,-1,-1,2095428,3.83%
1/15/21,32,Nevada,3080156,211750,83674,6875,2717,67679,2197,15308,497,-1,-1,-1,3034392,2.23%
1/15/21,36,New York,19453561,1884325,757466,9686,3894,671311,3451,73523,378,-1,-1,-1,19542209,3.44%
1/15/21,39,Ohio,11689100,968250,375428,8283,3212,361818,3095,13552,116,-1,-1,-1,11689442,3.10%
1/15/21,40,Oklahoma,3956971,424000,203410,10715,5141,173162,4376,28917,731,-1,-1,-1,3943079,4.39%
1/15/21,41,Oregon,4217737,335075,146153,7944,3465,133091,3156,12795,303,-1,-1,-1,4190713,3.18%
1/15/21,42,Pennsylvania,12801989,1075350,448151,8400,3501,380727,2974,66941,523,-1,-1,-1,12807060,2.97%
1/15/21,44,Rhode Island,1059361,108425,47548,10235,4488,39381,3717,8156,770,-1,-1,-1,1057315,3.72%
1/15/21,45,South Carolina,5148714,350550,121836,6808,2366,101722,1976,19477,378,-1,-1,-1,5084127,2%
1/15/21,46,South Dakota,884659,93675,57103,10589,6455,47389,5357,9666,1093,-1,-1,-1,882235,5.37%
1/15/21,47,Tennessee,6829174,657550,303338,9629,4442,264912,3879,37800,554,-1,-1,-1,6770010,3.91%
1/15/21,48,Texas,28995881,2105600,1160242,7262,4001,1003412,3461,155660,537,-1,-1,-1,28701845,3.50%
1/15/21,49,Utah,3205958,268175,128210,8365,3999,114504,3572,10534,329,-1,-1,-1,3161105,3.62%
1/15/21,51,Virginia,8535519,852725,244234,9990,2861,214732,2516,28164,330,-1,-1,-1,8517685,2.52%
1/15/21,50,Vermont,623989,74000,32470,11859,5204,28355,4544,4100,657,-1,-1,-1,626299,4.53%
1/15/21,53,Washington,7614893,696175,242606,9142,3186,200682,2635,31581,415,-1,-1,-1,7535591,2.66%
1/15/21,55,Wisconsin,5822434,437900,169803,7521,2916,151387,2600,17108,294,-1,-1,-1,5813568,2.60%
1/15/21,54,West Virginia,1792147,205475,134207,11465,7489,113034,6307,21162,1181,-1,-1,-1,1805832,6.26%
1/15/21,56,Wyoming,578759,58775,22745,10155,3930,19931,3444,2803,484,-1,-1,-1,577737,3.45%
1/15/21,-1,United States,331996199,31161075,12279180,-1,-1,10595866,-1,1610524,-1,5122662,7153268,3250,-1,-1
